2327	41738	421.0	299.0, 0.0	0.0	1
2328	41755	418.0	298.0, 0.0	0.0	1
2329	41772	408.0	295.0, 0.0	0.0	1
2330	41787	403.0	293.0, 0.0	0.0	1
2331	41804	399.0	291.0, 0.0	0.0	1
2332	41821	392.0	285.0, 0.0	0.0	1
2333	41838	386.0	277.0, 0.0	0.0	1
2334	41855	386.0	277.0, 0.0	0.0	1
2335	41870	380.0	265.0, 0.0	0.0	1
2336	41888	378.0	259.0, 0.0	0.0	1
2337	41905	377.0	256.0, 0.0	0.0	1
2338	41921	374.0	246.0, 0.0	0.0	1
2339	41938	372.0	238.0, 0.0	0.0	1
2340	41955	372.0	235.0, 0.0	0.0	1
2341	41971	371.0	224.0, 0.0	0.0	1
2342	41988	371.0	216.0, 0.0	0.0	1
2343	42006	371.0	214.0, 0.0	0.0	1
2344	42022	371.0	204.0, 0.0	0.0	1
2345	42038	372.0	199.0, 0.0	0.0	1
2346	42056	374.0	194.0, 0.0	0.0	1
2347	42072	376.0	190.0, 0.0	0.0	1
2348	42088	379.0	183.0, 0.0	0.0	1
2349	42105	381.0	180.0, 0.0	0.0	1
2350	42121	383.0	173.0, 0.0	0.0	1
2351	42138	384.0	169.0, 0.0	0.0	1
2352	42155	384.0	168.0, 0.0	0.0	1
2353	42171	384.0	163.0, 0.0	0.0	1
2354	42188	380.0	159.0, 0.0	0.0	1
2355	42203	378.0	158.0, 0.0	0.0	1
2356	42221	374.0	156.0, 0.0	0.0	1
2357	42238	367.0	153.0, 0.0	0.0	1
2358	42252	367.0	153.0, 0.0	0.0	1
2359	42270	361.0	152.0, 0.0	0.0	1
2360	42287	354.0	151.0, 0.0	0.0	1
2361	42306	350.0	151.0, 0.0	0.0	1
2362	42321	342.0	151.0, 0.0	0.0	1
2363	42337	336.0	153.0, 0.0	0.0	1
2364	42355	333.0	154.0, 0.0	0.0	1
2365	42370	326.0	159.0, 0.0	0.0	1
2366	42387	324.0	161.0, 0.0	0.0	1
2367	42404	322.0	164.0, 0.0	0.0	1
2368	42421	320.0	168.0, 0.0	0.0	1
2369	42437	320.0	171.0, 0.0	0.0	1
2370	42454	320.0	173.0, 0.0	0.0	1
2371	42471	320.0	176.0, 0.0	0.0	1
2372	42486	322.0	182.0, 0.0	0.0	1
2373	42505	324.0	183.0, 0.0	0.0	1
2374	42520	336.0	191.0, 0.0	0.0	1
2375	42537	343.0	194.0, 0.0	0.0	1
2376	42555	343.0	194.0, 0.0	0.0	1
2377	42573	358.0	201.0, 0.0	0.0	1
2378	42588	364.0	203.0, 0.0	0.0	1
2379	42605	369.0	204.0, 0.0	0.0	1
2380	42621	378.0	206.0, 0.0	0.0	1
2381	42638	386.0	208.0, 0.0	0.0	1
2382	42655	386.0	208.0, 0.0	0.0	1
2383	42671	396.0	208.0, 0.0	0.0	1
2384	42688	406.0	209.0, 0.0	0.0	1
2385	42706	406.0	209.0, 0.0	0.0	1
2386	42722	417.0	210.0, 0.0	0.0	1
2387	42737	424.0	211.0, 0.0	0.0	1
2388	42754	427.0	212.0, 0.0	0.0	1
2389	42770	437.0	214.0, 0.0	0.0	1
2390	42788	448.0	218.0, 0.0	0.0	1
2391	42805	450.0	219.0, 0.0	0.0	1
2392	42822	459.0	226.0, 0.0	0.0	1
2393	42838	467.0	235.0, 0.0	0.0	1
2394	42855	467.0	235.0, 0.0	0.0	1
2395	42871	474.0	245.0, 0.0	0.0	1
2396	42887	476.0	250.0, 0.0	0.0	1
2397	42905	478.0	255.0, 0.0	0.0	1
2398	42922	479.0	263.0, 0.0	0.0	1
2399	42937	479.0	271.0, 0.0	0.0	1
2400	42955	478.0	275.0, 0.0	0.0	1
2401	42972	469.0	293.0, 0.0	0.0	1
2402	42988	467.0	296.0, 0.0	0.0	1
2403	43005	464.0	301.0, 0.0	0.0	1
2404	43020	449.0	323.0, 0.0	0.0	1
2405	43037	442.0	333.0, 0.0	0.0	1
2406	43053	438.0	339.0, 0.0	0.0	1
2407	43071	431.0	351.0, 0.0	0.0	1
2408	43088	429.0	357.0, 0.0	0.0	1
2409	43105	428.0	359.0, 0.0	0.0	1
2410	43122	427.0	366.0, 0.0	0.0	1
2411	43138	427.0	369.0, 0.0	0.0	1
2412	43155	427.0	371.0, 0.0	0.0	1
2413	43173	434.0	376.0, 0.0	0.0	1
2414	43188	436.0	377.0, 0.0	0.0	1
2415	43205	440.0	379.0, 0.0	0.0	1
2416	43221	449.0	382.0, 0.0	0.0	1
2417	43237	455.0	382.0, 0.0	0.0	1
2418	43254	459.0	382.0, 0.0	0.0	1
2419	43270	472.0	381.0, 0.0	0.0	1
2420	43289	481.0	377.0, 0.0	0.0	1
2421	43305	485.0	376.0, 0.0	0.0	1
2422	43321	505.0	368.0, 0.0	0.0	1
2423	43338	513.0	364.0, 0.0	0.0	1
2424	43355	513.0	364.0, 0.0	0.0	1
2425	43371	526.0	357.0, 0.0	0.0	1
2426	43386	531.0	353.0, 0.0	0.0	1
2427	43404	533.0	351.0, 0.0	0.0	1
2428	43421	541.0	345.0, 0.0	0.0	1
2429	43439	545.0	339.0, 0.0	0.0	1
2430	43456	547.0	336.0, 0.0	0.0	1
2431	43470	551.0	329.0, 0.0	0.0	1
2432	43489	554.0	323.0, 0.0	0.0	1
2433	43505	554.0	323.0, 0.0	0.0	1
2434	43521	554.0	316.0, 0.0	0.0	1
2435	43537	554.0	313.0, 0.0	0.0	1
2436	43555	552.0	311.0, 0.0	0.0	1
2437	43572	546.0	304.0, 0.0	0.0	1
2438	43588	540.0	299.0, 0.0	0.0	1
2439	43606	536.0	296.0, 0.0	0.0	1
2440	43620	525.0	289.0, 0.0	0.0	1
2441	43637	519.0	287.0, 0.0	0.0	1
2442	43655	514.0	284.0, 0.0	0.0	1
2443	43670	504.0	280.0, 0.0	0.0	1
2444	43688	498.0	278.0, 0.0	0.0	1
2445	43705	498.0	278.0, 0.0	0.0	1
2446	43722	490.0	274.0, 0.0	0.0	1
2447	43738	481.0	270.0, 0.0	0.0	1
2448	43755	479.0	269.0, 0.0	0.0	1
2449	43770	471.0	264.0, 0.0	0.0	1
2450	43788	466.0	262.0, 0.0	0.0	1
2451	43804	465.0	261.0, 0.0	0.0	1
2452	43821	458.0	258.0, 0.0	0.0	1
2453	43839	454.0	256.0, 0.0	0.0	1
2454	43855	452.0	255.0, 0.0	0.0	1
2455	43870	446.0	253.0, 0.0	0.0	1
2456	43887	441.0	252.0, 0.0	0.0	1
2457	43905	439.0	251.0, 0.0	0.0	1
2458	43921	433.0	250.0, 0.0	0.0	1
2459	43938	429.0	250.0, 0.0	0.0	1
2460	43954	426.0	250.0, 0.0	0.0	1
2461	43971	417.0	250.0, 0.0	0.0	1
2462	43988	409.0	252.0, 0.0	0.0	1
2463	44005	405.0	253.0, 0.0	0.0	1
2464	44022	394.0	256.0, 0.0	0.0	1
2465	44038	383.0	259.0, 0.0	0.0	1
2466	44054	383.0	259.0, 0.0	0.0	1
2467	44070	374.0	259.0, 0.0	0.0	1
2468	44088	363.0	260.0, 0.0	0.0	1
2469	44105	363.0	260.0, 0.0	0.0	1
2470	44122	348.0	261.0, 0.0	0.0	1
2471	44138	342.0	261.0, 0.0	0.0	1
2472	44154	338.0	261.0, 0.0	0.0	1
2473	44171	329.0	260.0, 0.0	0.0	1
2474	44187	324.0	258.0, 0.0	0.0	1
2475	44205	322.0	258.0, 0.0	0.0	1
2476	44224	316.0	254.0, 0.0	0.0	1
2477	44239	313.0	251.0, 0.0	0.0	1
2478	44256	312.0	249.0, 0.0	0.0	1
2479	44272	307.0	242.0, 0.0	0.0	1
2480	44288	303.0	235.0, 0.0	0.0	1
2481	44305	302.0	234.0, 0.0	0.0	1
2482	44321	298.0	225.0, 0.0	0.0	1
2483	44338	296.0	220.0, 0.0	0.0	1
2484	44353	294.0	216.0, 0.0	0.0	1
2485	44370	292.0	208.0, 0.0	0.0	1
2486	44387	292.0	203.0, 0.0	0.0	1
2487	44405	292.0	199.0, 0.0	0.0	1
2488	44421	292.0	190.0, 0.0	0.0	1
2489	44438	293.0	181.0, 0.0	0.0	1
2490	44455	293.0	181.0, 0.0	0.0	1
2491	44471	299.0	172.0, 0.0	0.0	1
2492	44487	302.0	167.0, 0.0	0.0	1
2493	44504	304.0	165.0, 0.0	0.0	1
2494	44523	311.0	159.0, 0.0	0.0	1
2495	44539	317.0	156.0, 0.0	0.0	1
2496	44556	320.0	154.0, 0.0	0.0	1
2497	44572	330.0	149.0, 0.0	0.0	1
2498	44587	338.0	146.0, 0.0	0.0	1
2499	44605	341.0	145.0, 0.0	0.0	1
2500	44622	348.0	143.0, 0.0	0.0	1
2501	44639	353.0	142.0, 0.0	0.0	1
2502	44654	355.0	142.0, 0.0	0.0	1
2503	44671	362.0	141.0, 0.0	0.0	1
2504	44688	365.0	141.0, 0.0	0.0	1
2505	44705	368.0	141.0, 0.0	0.0	1
2506	44721	377.0	140.0, 0.0	0.0	1
2507	44739	383.0	139.0, 0.0	0.0	1
2508	44755	386.0	138.0, 0.0	0.0	1
2509	44771	392.0	138.0, 0.0	0.0	1
2510	44788	401.0	137.0, 0.0	0.0	1
2511	44804	404.0	137.0, 0.0	0.0	1
2512	44821	412.0	136.0, 0.0	0.0	1
2513	44840	417.0	136.0, 0.0	0.0	1
2514	44856	419.0	135.0, 0.0	0.0	1
2515	44871	429.0	135.0, 0.0	0.0	1
2516	44888	435.0	133.0, 0.0	0.0	1
2517	44905	435.0	133.0, 0.0	0.0	1
2518	44921	446.0	131.0, 0.0	0.0	1
2519	44937	453.0	129.0, 0.0	0.0	1
2520	44955	459.0	127.0, 0.0	0.0	1
2521	44974	467.0	125.0, 0.0	0.0	1
2522	44989	474.0	123.0, 0.0	0.0	1
2523	45005	477.0	123.0, 0.0	0.0	1
2524	45022	491.0	120.0, 0.0	0.0	1
2525	45038	503.0	118.0, 0.0	0.0	1
2526	45054	503.0	118.0, 0.0	0.0	1
2527	45071	507.0	118.0, 0.0	0.0	1
2528	45089	507.0	118.0, 0.0	0.0	1
2529	45105	507.0	118.0, 0.0	0.0	1
2530	45123	507.0	118.0, 0.0	0.0	1
2531	45138	507.0	118.0, 0.0	0.0	1
2532	45155	507.0	118.0, 0.0	0.0	1
2533	45171	507.0	118.0, 0.0	0.0	1
2534	45188	507.0	118.0, 0.0	0.0	1
2535	45205	507.0	118.0, 0.0	0.0	1
2536	45221	507.0	118.0, 0.0	0.0	1
2537	45238	507.0	118.0, 0.0	0.0	1
2538	45255	507.0	118.0, 0.0	0.0	1
2539	45272	507.0	118.0, 0.0	0.0	1
2540	45288	507.0	118.0, 0.0	0.0	1
2541	45306	507.0	118.0, 0.0	0.0	1
2542	45322	507.0	118.0, 0.0	0.0	1
2543	45340	507.0	118.0, 0.0	0.0	1
2544	45354	510.0	118.0, 0.0	0.0	1
2545	45371	518.0	121.0, 0.0	0.0	1
2546	45388	529.0	127.0, 0.0	0.0	1
2547	45405	529.0	127.0, 0.0	0.0	1
2548	45422	541.0	133.0, 0.0	0.0	1
2549	45438	551.0	139.0, 0.0	0.0	1
2550	45454	554.0	140.0, 0.0	0.0	1
2551	45471	562.0	146.0, 0.0	0.0	1
2552	45488	566.0	150.0, 0.0	0.0	1
2553	45505	568.0	152.0, 0.0	0.0	1
2554	45522	573.0	158.0, 0.0	0.0	1
2555	45539	575.0	162.0, 0.0	0.0	1
2556	45555	576.0	164.0, 0.0	0.0	1
2557	45570	577.0	174.0, 0.0	0.0	1
2558	45587	577.0	182.0, 0.0	0.0	1
2559	45605	577.0	182.0, 0.0	0.0	1
2560	45620	570.0	202.0, 0.0	0.0	1
2561	45638	564.0	212.0, 0.0	0.0	1
2562	45654	559.0	219.0, 0.0	0.0	1
2563	45670	546.0	233.0, 0.0	0.0	1
2564	45689	535.0	241.0, 0.0	0.0	1
2565	45704	527.0	247.0, 0.0	0.0	1
2566	45721	509.0	255.0, 0.0	0.0	1
2567	45740	492.0	261.0, 0.0	0.0	1
2568	45756	492.0	261.0, 0.0	0.0	1
2569	45771	476.0	266.0, 0.0	0.0	1
2570	45788	456.0	271.0, 0.0	0.0	1
2571	45805	442.0	275.0, 0.0	0.0	1
2572	45822	421.0	281.0, 0.0	0.0	1
2573	45839	409.0	285.0, 0.0	0.0	1
2574	45856	405.0	286.0, 0.0	0.0	1
2575	45871	392.0	289.0, 0.0	0.0	1
2576	45888	383.0	290.0, 0.0	0.0	1
2577	45905	380.0	291.0, 0.0	0.0	1
2578	45922	365.0	293.0, 0.0	0.0	1
2579	45939	358.0	293.0, 0.0	0.0	1
2580	45955	358.0	293.0, 0.0	0.0	1
2581	45971	345.0	294.0, 0.0	0.0	1
2582	45988	339.0	295.0, 0.0	0.0	1
2583	46005	337.0	295.0, 0.0	0.0	1
2584	46021	332.0	295.0, 0.0	0.0	1
2585	46038	331.0	295.0, 0.0	0.0	1
2586	46055	331.0	293.0, 0.0	0.0	1
2587	46071	330.0	287.0, 0.0	0.0	1
2588	46089	333.0	278.0, 0.0	0.0	1
2589	46108	336.0	271.0, 0.0	0.0	1
2590	46122	350.0	245.0, 0.0	0.0	1
2591	46138	358.0	230.0, 0.0	0.0	1
2592	46155	358.0	230.0, 0.0	0.0	1
2593	46172	376.0	202.0, 0.0	0.0	1
2594	46189	388.0	188.0, 0.0	0.0	1
2595	46206	406.0	171.0, 0.0	0.0	1
2596	46222	423.0	157.0, 0.0	0.0	1
2597	46239	441.0	145.0, 0.0	0.0	1
2598	46254	444.0	143.0, 0.0	0.0	1
2599	46270	468.0	130.0, 0.0	0.0	1
2600	46288	485.0	124.0, 0.0	0.0	1
2601	46305	498.0	120.0, 0.0	0.0	1
2602	46321	520.0	116.0, 0.0	0.0	1
2603	46337	547.0	114.0, 0.0	0.0	1
2604	46355	561.0	114.0, 0.0	0.0	1
2605	46372	585.0	116.0, 0.0	0.0	1
2606	46389	611.0	120.0, 0.0	0.0	1
2607	46404	619.0	123.0, 0.0	0.0	1
2608	46420	650.0	132.0, 0.0	0.0	1
2609	46439	663.0	137.0, 0.0	0.0	1
2610	46455	663.0	137.0, 0.0	0.0	1
2611	46471	684.0	148.0, 0.0	0.0	1
2612	46488	692.0	154.0, 0.0	0.0	1
2613	46505	695.0	157.0, 0.0	0.0	1
2614	46522	703.0	167.0, 0.0	0.0	1
2615	46536	705.0	173.0, 0.0	0.0	1
2616	46553	706.0	178.0, 0.0	0.0	1
2617	46570	707.0	192.0, 0.0	0.0	1
2618	46588	704.0	211.0, 0.0	0.0	1
2619	46603	704.0	211.0, 0.0	0.0	1
2620	46621	692.0	231.0, 0.0	0.0	1
2621	46637	676.0	251.0, 0.0	0.0	1
2622	46653	665.0	260.0, 0.0	0.0	1
2623	46671	642.0	278.0, 0.0	0.0	1
2624	46688	624.0	290.0, 0.0	0.0	1
2625	46704	612.0	298.0, 0.0	0.0	1
2626	46720	582.0	315.0, 0.0	0.0	1
2627	46738	568.0	324.0, 0.0	0.0	1
2628	46756	558.0	330.0, 0.0	0.0	1
2629	46772	546.0	340.0, 0.0	0.0	1
2630	46788	539.0	348.0, 0.0	0.0	1
2631	46805	539.0	348.0, 0.0	0.0	1
2632	46821	537.0	356.0, 0.0	0.0	1
2633	46837	538.0	360.0, 0.0	0.0	1
2634	46855	540.0	361.0, 0.0	0.0	1
2635	46870	550.0	365.0, 0.0	0.0	1
2636	46887	562.0	368.0, 0.0	0.0	1
2637	46906	567.0	369.0, 0.0	0.0	1
2638	46921	595.0	373.0, 0.0	0.0	1
2639	46938	609.0	374.0, 0.0	0.0	1
2640	46955	609.0	374.0, 0.0	0.0	1
2641	46970	637.0	373.0, 0.0	0.0	1
2642	46988	646.0	372.0, 0.0	0.0	1
2643	47005	649.0	371.0, 0.0	0.0	1
2644	47020	663.0	368.0, 0.0	0.0	1
2645	47040	670.0	366.0, 0.0	0.0	1
2646	47056	674.0	365.0, 0.0	0.0	1
2647	47072	684.0	359.0, 0.0	0.0	1
2648	47088	698.0	348.0, 0.0	0.0	1
2649	47106	698.0	348.0, 0.0	0.0	1
2650	47122	710.0	337.0, 0.0	0.0	1
2651	47138	717.0	330.0, 0.0	0.0	1
2652	47155	719.0	327.0, 0.0	0.0	1
2653	47173	724.0	317.0, 0.0	0.0	1
2654	47188	724.0	311.0, 0.0	0.0	1
2655	47205	724.0	309.0, 0.0	0.0	1
2656	47221	713.0	298.0, 0.0	0.0	1
2657	47239	696.0	290.0, 0.0	0.0	1
2658	47257	696.0	290.0, 0.0	0.0	1
2659	47273	668.0	280.0, 0.0	0.0	1
2660	47289	657.0	277.0, 0.0	0.0	1
2661	47305	655.0	276.0, 0.0	0.0	1
2662	47321	642.0	272.0, 0.0	0.0	1
2663	47338	635.0	270.0, 0.0	0.0	1
2664	47354	631.0	268.0, 0.0	0.0	1
2665	47372	615.0	264.0, 0.0	0.0	1
2666	47389	604.0	262.0, 0.0	0.0	1
2667	47405	598.0	262.0, 0.0	0.0	1
2668	47420	582.0	258.0, 0.0	0.0	1
2669	47437	571.0	255.0, 0.0	0.0	1
2670	47455	571.0	255.0, 0.0	0.0	1
2671	47471	564.0	249.0, 0.0	0.0	1
2672	47489	560.0	240.0, 0.0	0.0	1
2673	47505	560.0	240.0, 0.0	0.0	1
2674	47522	559.0	222.0, 0.0	0.0	1
2675	47538	560.0	209.0, 0.0	0.0	1
2676	47556	563.0	203.0, 0.0	0.0	1
2677	47574	574.0	183.0, 0.0	0.0	1
2678	47590	582.0	174.0, 0.0	0.0	1
2679	47605	588.0	169.0, 0.0	0.0	1
2680	47622	615.0	154.0, 0.0	0.0	1
2681	47637	630.0	150.0, 0.0	0.0	1
2682	47654	630.0	150.0, 0.0	0.0	1
2683	47671	655.0	148.0, 0.0	0.0	1
2684	47687	676.0	148.0, 0.0	0.0	1
2685	47705	684.0	148.0, 0.0	0.0	1
2686	47721	702.0	153.0, 0.0	0.0	1
2687	47741	712.0	157.0, 0.0	0.0	1
2688	47767	717.0	159.0, 0.0	0.0	1
2689	47791	722.0	162.0, 0.0	0.0	1
2690	47813	722.0	162.0, 0.0	0.0	1
2691	47831	741.0	182.0, 0.0	0.0	1
2692	47853	745.0	190.0, 0.0	0.0	1
2693	47872	745.0	191.0, 0.0	0.0	1
2694	47889	747.0	200.0, 0.0	0.0	1
2695	47904	747.0	201.0, 0.0	0.0	1
2696	47922	747.0	201.0, 0.0	0.0	1
2697	47938	747.0	201.0, 0.0	0.0	1
2698	47955	747.0	201.0, 0.0	0.0	1
2699	47971	747.0	201.0, 0.0	0.0	1
2700	47987	747.0	201.0, 0.0	0.0	1
2701	48004	747.0	201.0, 0.0	0.0	1
2702	48021	747.0	201.0, 0.0	0.0	1
2703	48038	747.0	201.0, 0.0	0.0	1
2704	48054	747.0	201.0, 0.0	0.0	1
2705	48071	747.0	201.0, 0.0	0.0	1
2706	48087	747.0	201.0, 0.0	0.0	1
2707	48106	747.0	201.0, 0.0	0.0	1
2708	48121	747.0	201.0, 0.0	0.0	1
2709	48138	747.0	201.0, 0.0	0.0	1
2710	48154	747.0	201.0, 0.0	0.0	1
2711	48170	747.0	201.0, 0.0	0.0	1
2712	48187	747.0	201.0, 0.0	0.0	1
2713	48203	747.0	201.0, 0.0	0.0	1
2714	48220	747.0	201.0, 0.0	0.0	1
2715	48237	747.0	201.0, 0.0	0.0	1
2716	48254	747.0	201.0, 0.0	0.0	1
2717	48271	747.0	201.0, 0.0	0.0	1
2718	48288	747.0	201.0, 0.0	0.0	1
2719	48305	747.0	201.0, 0.0	0.0	1
2720	48322	747.0	201.0, 0.0	0.0	1
2721	48338	747.0	201.0, 0.0	0.0	1
2722	48355	747.0	201.0, 0.0	0.0	1
2723	48371	747.0	201.0, 0.0	0.0	1
2724	48387	747.0	201.0, 0.0	0.0	1
2725	48404	747.0	201.0, 0.0	0.0	1
2726	48420	747.0	201.0, 0.0	0.0	1
2727	48437	747.0	201.0, 0.0	0.0	1
2728	48454	747.0	201.0, 0.0	0.0	1
2729	48471	747.0	201.0, 0.0	0.0	1
2730	48487	747.0	201.0, 0.0	0.0	1
2731	48504	747.0	201.0, 0.0	0.0	1
2732	48522	747.0	201.0, 0.0	0.0	1
2733	48538	747.0	201.0, 0.0	0.0	1
2734	48553	747.0	201.0, 0.0	0.0	1
2735	48585	747.73047	200.54688, 0.0	0.0	0
2736	48599	747.73047	200.54688, 0.0	0.0	0
2737	48614	747.73047	200.54688, 0.0	0.0	0
2738	48632	747.73047	200.54688, 0.0	0.0	0
2739	48650	747.73047	200.54688, 0.0	0.0	0
2740	48666	747.73047	200.54688, 0.0	0.0	0
2741	48682	747.73047	200.54688, 0.0	0.0	0
2742	48697	747.73047	200.54688, 0.0	0.0	0
2743	48713	747.73047	200.54688, 0.0	0.0	0
2744	48730	747.73047	200.54688, 0.0	0.0	0
2745	48746	747.73047	200.54688, 0.0	0.0	0
2746	48765	747.73047	200.54688, 0.0	0.0	0
2747	48782	747.73047	200.54688, 0.0	0.0	0
